Id,Label,Contribution,Weight,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,Degree
1082,Erich Waschneck,Regie/Drehbuch,2,22,5,0.330459,0.350626,0,0.074919,11
320,Rolf E. Vanloo,Drehbuch,2,22,5,0.362193,0.389266,353.461608,0.14508,20
321,Robert Herlth,Bauten,2,31,5,0.354815,0.383855,291.745454,0.187882,28
322,Ralph Arthur Roberts,Darsteller,2,20,5,0.357063,0.383072,73.661334,0.153114,16
323,Paul Richter,Darsteller,2,24,5,0.367472,0.398121,278.374064,0.165104,20
324,Olga Juschakowa,Darsteller,2,19,6,0.27752,0.301618,828.39567,0.040219,17
325,Paul Lincke,Musik,2,20,5,0.336613,0.358159,0,0.07916,10
326,Paul Lachenauer,Bauten,2,18,5,0.335669,0.355654,76.057198,0.058433,12
327,Paul Heidemann,Darsteller,2,24,5,0.370743,0.401079,525.505233,0.171821,23
328,Paul Bildt,Darsteller,2,22,5,0.355341,0.38342,294.777406,0.134502,19
329,Otz Tollen,Darsteller,2,17,5,0.34938,0.373887,97.750187,0.11816,15
330,Otto Moldenhauer,Bauten,2,21,4,0.355473,0.382481,119.777968,0.132567,17
331,Oskar Marion,Darsteller,2,23,5,0.355737,0.384551,205.250109,0.163894,20
332,Ruth Carell,Darsteller,2,20,6,0.290744,0.311691,1444.064951,0.037235,18
333,Schlesinger von Günz,Kamera,2,21,5,0.353245,0.37881,66.066559,0.137931,17
334,Sybil Morel,Darsteller,2,17,5,0.357329,0.383072,154.663664,0.149921,16
335,Trude Berliner,Darsteller,2,19,4,0.357997,0.381785,632.117247,0.116817,18
336,Wolfgang von Schwindt,Darsteller,2,19,5,0.353767,0.375678,0,0.097696,9
338,Willy Haas,Drehbuch,2,27,5,0.340078,0.368198,390.423988,0.144689,26
339,Wilhelm Thiele,Drehbuch,2,21,5,0.345225,0.370198,53.416636,0.115868,16
340,Walter von Bonhorst,Kamera,2,19,5,0.337562,0.359882,135.046809,0.077195,14
341,Walter Wassermann,Drehbuch,2,26,4,0.355341,0.382394,318.124233,0.157961,22
342,Walter Supper,Drehbuch,2,28,5,0.353115,0.379941,51.335517,0.155897,18
343,Walter Röhrig,Bauten,2,31,5,0.354815,0.383855,291.745454,0.187882,28
344,Walter Niebuhr,Regie,2,18,5,0.353115,0.378166,863.147891,0.093137,16
345,Waldemar Pottier,Darsteller,2,13,5,0.352985,0.374722,375.287876,0.077838,12
346,Vivian Gibson,Darsteller,2,20,4,0.37672,0.401879,275.497364,0.175087,18
347,Viktor Schwanneke,Darsteller,2,20,5,0.3706,0.39786,163.47824,0.173536,19
349,Valeska Stock,Darsteller,2,18,5,0.342878,0.364022,21.452957,0.08267,11
350,Ulrich Bettac,Darsteller,2,19,5,0.338995,0.362248,1203.145408,0.083033,18
351,Oskar Friedrich Werndorff,Bauten,2,26,5,0.366208,0.395772,217.063006,0.19655,23
353,Jenny Marba,Darsteller,2,18,4,0.341533,0.365518,7600,0.080789,18
354,Karl Kleinberger,Kamera,2,14,5,0.257873,0.270651,317,0.009325,9
355,Louis Ralph,Darsteller,2,20,5,0.369884,0.397773,369.859955,0.180154,19
356,Lisa Deihle,Darsteller,2,14,5,0.314821,0.333855,210.907852,0.039879,11
357,Lilo Hermann,Darsteller,2,18,5,0.335669,0.355654,76.057198,0.058433,12
358,Käte Haack,Darsteller,2,27,5,0.363154,0.392119,256.991064,0.196915,22
359,Kurt Radtke,Bauten,2,20,5,0.32989,0.355724,137.286559,0.090196,19
1063,Henny Porten,Darsteller/Produzent,6,76,4,0.369741,0.400139,267.818364,0.205962,25
362,Karl Grune,Regie,2,18,5,0.366068,0.390379,107.952884,0.133348,15
363,Nora Gregor,Darsteller,2,21,5,0.36412,0.391423,873.544187,0.152666,20
364,Karl Freund,Kamera,2,29,5,0.368462,0.399687,383.569695,0.208016,27
365,Karl Bolvag,Drehbuch,2,21,5,0.308138,0.330985,289.054354,0.048226,15
366,José Davert,Darsteller,2,24,5,0.344604,0.369154,94.913417,0.097676,17
367,Josef Dietze,Kamera,2,19,5,0.350531,0.375348,6657,0.086751,16
368,Josef Berger,Darsteller/Drehbuch,2,24,6,0.282513,0.303132,0,0.036313,10
371,Lydia Potechina,Darsteller,2,23,5,0.375098,0.406646,344.356728,0.218165,23
372,Manfred Noa,Regie,2,21,5,0.366068,0.390466,579.205427,0.126047,20
373,Marcella Albani,Darsteller,2,24,5,0.363844,0.391075,101.4849,0.165216,18
374,Margarete Hermann,Drehbuch/Regie,2,18,5,0.330117,0.348173,0,0.048583,8
376,Nigel Barrie,Darsteller,2,20,5,0.341655,0.368041,131.642255,0.114148,18
377,Mizzi Schütz,Darsteller,2,18,5,0.340804,0.360891,50.756767,0.068003,12
378,Michael Varkonyi,Darsteller,2,21,5,0.366488,0.394555,495.690987,0.145771,20
381,Max Ferner,Drehbuch,2,16,6,0.269859,0.290379,10.658141,0.043662,14
382,Mary Odette,Darsteller,2,20,5,0.353245,0.377418,36.605133,0.142895,16
383,Mary Johnson,Darsteller,2,22,5,0.352595,0.379941,249.47964,0.124246,20
384,Martin Berger,Drehbuch/Regie,2,18,5,0.339115,0.359238,0,0.068278,9
385,Hans Felsing,Drehbuch,2,18,5,0.340804,0.360891,50.756767,0.068003,12
386,Marius Holdt,Kamera,2,18,4,0.347984,0.370216,164.869686,0.083949,16
387,Maria Reisenhofer,Darsteller,2,20,5,0.345848,0.370459,319.616658,0.142056,20
388,Maria Forescu,Darsteller,2,18,5,0.335669,0.355654,76.057198,0.058433,12
389,Margarethe Schmahl,Drehbuch,2,28,5,0.36233,0.388987,8.300475,0.172101,16
390,Hans Jacoby,Bauten,2,18,5,0.336495,0.361778,486.190625,0.0947,16
391,seine Tochter,Darsteller,2,16,5,0.313174,0.334012,2808.753334,0.047147,15
392,Artur Günther,Bauten,2,19,5,0.35693,0.379593,1821.900304,0.083161,18
393,Conrad Veidt,Darsteller,2,22,4,0.355473,0.384221,346.876051,0.145506,20
395,Erika Glässner,Darsteller,2,21,5,0.364536,0.391684,106.526081,0.188058,18
396,Antonie Jaeckel,Darsteller,2,19,4,0.354421,0.380306,707.522331,0.121713,18
397,Goffredo D'Andrea,Darsteller,2,28,5,0.36233,0.388987,8.300475,0.172101,16
398,Artur Robison,Drehbuch/Regie,2,22,5,0.338636,0.363761,0,0.093427,11
1088,Carl Heinz Boese,Darsteller/Regie,2,20,6,0.301163,0.320216,0,0.032467,10
401,Eduardo Lamberti,Kamera,2,21,5,0.341411,0.364701,1411.451294,0.080142,20
402,André Pilot,Darsteller,2,19,5,0.360965,0.386987,1368.786882,0.130206,19
403,Curt Helling,Kamera,2,19,5,0.347101,0.370459,209.432277,0.081172,16
404,Fritz Kuhlbrodt,Darsteller/Regie,2,17,5,0.335669,0.358177,42.489397,0.072841,13
405,Emanuel Alfieri,Drehbuch,2,21,5,0.355078,0.381681,437.310842,0.12613,19
406,Elza Temáry,Darsteller,2,19,5,0.365788,0.391249,1709.253235,0.134179,17
407,Curt Lauermann,Darsteller/Drehbuch,2,12,6,0.245578,0.257272,0,0.005887,6
408,Grete Mosheim,Darsteller,2,13,5,0.34685,0.368372,178.077908,0.080006,11
409,Georg Henrich,Darsteller,2,18,5,0.319546,0.344294,315.327186,0.065762,18
410,Alfredo Lenci,Kamera,2,28,5,0.36233,0.388987,8.300475,0.172101,16
411,Diomira Jacobini,Darsteller,2,22,5,0.37103,0.400035,247.136574,0.197335,22
412,Armin Petersen,Drehbuch,2,19,4,0.361373,0.386221,503.965865,0.112555,18
413,Friedl Haerlin,Darsteller,2,17,6,0.311646,0.3365,68.81689,0.067898,16
414,Arno Bosten,Darsteller,2,14,5,0.257873,0.270651,317,0.009325,9
417,Friedrich Weinmann,Kamera,2,14,5,0.355869,0.378462,154.224515,0.107158,13
418,Edmund Heuberger,Drehbuch,2,26,6,0.328758,0.352436,99.181702,0.078576,16
1050,Alfred Halm,Drehbuch/Regie,4,38,4,0.361509,0.388657,754.546219,0.140277,24
420,Dorry Renü,Darsteller,2,14,5,0.257873,0.270651,317,0.009325,9
421,Erich Grimmler,Kamera,2,24,5,0.355605,0.380724,84.84399,0.163617,18
422,Arpad Viragh,Kamera,2,23,4,0.370887,0.399704,332.918505,0.183616,23
423,Erich Eriksen,Regie,2,17,4,0.344357,0.365344,336.520234,0.082212,14
424,Erich Czerwonski,Bauten,2,21,5,0.348237,0.375244,564.475432,0.098192,20
1079,Helene Lackner,Drehbuch/Regie,2,20,5,0.351689,0.373417,0,0.104463,8
427,Ferdinand von Alten,Darsteller,2,26,5,0.361782,0.392206,506.834808,0.183197,23
428,Franz W. Schröder-Schrom,Darsteller,2,18,5,0.353115,0.378375,319.645125,0.106296,17
429,Eduard Prasch,Musik,2,22,5,0.357997,0.384638,179.522584,0.159256,20
430,Gertrud de Lalsky,Darsteller,2,19,5,0.365091,0.390901,736.663903,0.147133,18
431,Gertrude Mc,Darsteller,2,14,5,0.314821,0.333855,210.907852,0.039879,11
432,Grigori Chmara,Darsteller,2,33,5,0.351947,0.382289,373.201768,0.182229,27
433,Gretel Mandra,Darsteller,2,14,5,0.257873,0.270651,317,0.009325,9
434,Ernö Verebes,Darsteller,2,20,5,0.367754,0.392554,749.66507,0.133107,19
435,Alexander Korda,Drehbuch/Regie,2,24,5,0.337205,0.359238,0,0.081544,12
436,Benjamin Christensen,Drehbuch/Regie,2,16,5,0.294316,0.31016,0,0.020291,7
437,Gräfin Agnes Esterhazy,Darsteller,2,24,5,0.355869,0.383507,761.039631,0.15217,23
438,Albin Grau,Bauten,2,23,5,0.352595,0.382411,190.570928,0.15547,20
439,Albert Schattmann,Kamera,2,21,5,0.336258,0.359203,126.601588,0.076408,16
440,Hanna Ralph,Darsteller,2,22,5,0.353767,0.382116,737.074665,0.123292,22
441,Fritz Richard,Darsteller,2,22,5,0.363844,0.39238,464.718856,0.15716,21
442,Albert Bassermann,Darsteller,2,23,5,0.363292,0.390814,392.951873,0.152592,22
443,Hans Adalbert Schlettow,Darsteller,2,20,4,0.363016,0.389179,579.028458,0.134368,19
444,Carl Wilhelm,Regie,2,22,4,0.373053,0.401444,338.907506,0.18839,22
445,Franz Seemann,Bauten,2,20,5,0.336613,0.358159,0,0.07916,10
447,Ernst Pittschau,Darsteller,2,15,5,0.299375,0.318563,2076.445716,0.036529,14
448,Elisabeth Pinajeff,Darsteller,2,19,4,0.36412,0.390571,562.917092,0.126917,19
1093,Otto Hermann,Regie/Kamera,2,18,5,0.330117,0.348173,0,0.048583,8
450,Ernst Pröckl,Darsteller,2,19,4,0.347101,0.369868,404.147162,0.104463,19
451,Hans Brennert,Drehbuch,2,13,5,0.343492,0.364196,232.881803,0.067407,12
452,Carl von Barany,Darsteller,2,22,6,0.257458,0.278932,80.939692,0.036007,19
453,Ellen Kürty,Darsteller,2,21,5,0.308138,0.330985,289.054354,0.048226,15
454,Daisy Campbell,Darsteller,2,16,5,0.294316,0.31016,0,0.020291,7
455,Alf Blütecher,Darsteller,2,20,5,0.361646,0.389736,214.551003,0.16067,19
456,Ellen Plessow,Darsteller,2,19,5,0.364675,0.389509,533.057889,0.124324,17
457,Gustaf Molander,Drehbuch/Regie,2,18,1,1,1,0,0.006365,9
458,Ernö Rapée,Musik,2,27,5,0.363016,0.395251,358.33142,0.195397,26
459,Ernst Lüttgens,Kamera,2,23,5,0.364536,0.393076,769.690333,0.155304,23
460,Dary Holm,Darsteller,2,26,6,0.328758,0.352436,99.181702,0.078576,16
461,Gustav Oberg,Darsteller,2,23,5,0.346098,0.373765,707.90592,0.122874,22
462,Friedl Behn-Grund,Kamera,2,23,5,0.344233,0.369676,176.783949,0.116789,19
463,Gustav Hennig,Bauten,2,21,5,0.357329,0.383072,319.387341,0.135529,19
464,Günther Krampf,Kamera,2,19,5,0.353115,0.379593,245.056832,0.113882,18
465,Alfred Gerasch,Darsteller,2,25,4,0.374219,0.402227,85.542432,0.188091,16
466,Günther Rittau,Kamera,2,21,5,0.326851,0.352209,171.960912,0.092341,20
467,Gérard Bourgeois,Regie,2,29,5,0.33103,0.354106,149.684063,0.080475,19
468,Fritz Beckmann,Darsteller,2,16,5,0.319866,0.341162,8541,0.041552,16
469,Paul Günther,Darsteller,1,11,5,0.341899,0.36263,0,0.074501,10
470,Dagmar Wildhagen,Drehbuch,1,9,5,0.34032,0.360752,0,0.063048,9
471,Paul Ottoder Mann,Darsteller,1,11,5,0.338157,0.357985,0,0.068074,10
472,Paul Lieberenz,Kamera,1,11,6,0.301163,0.320216,0,0.032467,10
473,Paul Rehkopf,Darsteller,1,10,5,0.289513,0.305515,0,0.020959,10
474,Paul Henckels,Darsteller,1,11,5,0.331947,0.351792,0,0.066378,9
475,Paul Hummel,Kamera,1,4,6,0.268197,0.279558,0,0.007587,4
476,Paul Morgan,Darsteller,1,10,5,0.335669,0.354628,0,0.085202,10
477,Curt Paulus,Darsteller,1,8,1,1,1,0,0.00512,8
478,Paul Davidson,Produzent,1,12,5,0.343123,0.365849,0,0.100966,12
479,Colette Corda,Darsteller,1,9,5,0.323758,0.341875,0,0.05505,9
480,Colette Darfeuil,Darsteller,1,11,5,0.338516,0.357933,0,0.062019,11
1085,Max Mack,Regie/Drehbuch,3,30,5,0.354159,0.380724,474.969537,0.112885,20
482,Paul Rosenhayn,Drehbuch,1,12,5,0.343123,0.365849,0,0.100966,12
483,Profulla Chandra,Darsteller,1,10,5,0.287861,0.304541,0,0.020818,10
484,R. Fenjes,Kamera,1,8,5,0.255126,0.26731,0,0.007798,8
485,R. Häussler,Regie,1,8,5,0.255126,0.26731,0,0.007798,8
486,Ragnar Hyltén-Cavallius,Drehbuch,1,10,1,1,1,0,0.006365,9
487,Claire Kronburger,Darsteller,1,11,6,0.25615,0.273626,0,0.027232,11
488,Raleigh,Kamera,1,12,5,0.262826,0.277888,0,0.015282,12
489,Cilly Feindt,Darsteller,1,9,5,0.333914,0.351409,0,0.052888,9
490,Ralph Ludwig,Darsteller,1,12,5,0.329097,0.349026,0,0.054895,12
491,Rani Bala,Darsteller,1,10,5,0.287861,0.304541,0,0.020818,10
492,Rechtsanwalt,Darsteller,1,9,5,0.329549,0.348504,0,0.069045,9
493,Charlotte Klinder,Darsteller,1,7,5,0.326183,0.344068,0,0.044974,7
494,Charlotte Böcklin,Darsteller,1,6,5,0.309632,0.325244,0,0.027915,6
495,Reinhold Judis,Drehbuch,1,10,5,0.331373,0.350209,0,0.056924,10
496,Carlo Aldini,Darsteller,1,9,5,0.325076,0.345755,0,0.05473,9
497,Renate Brausewetter,Darsteller,1,11,4,0.341047,0.362213,0,0.083098,10
498,René Ferry,Drehbuch,1,9,5,0.350146,0.369502,0,0.094269,9
499,R. Eberti,Darsteller,1,4,6,0.26589,0.276235,0,0.005175,4
500,Pierre Philippe,Darsteller,1,12,5,0.262826,0.277888,0,0.015282,12
502,Pierre Lestringuez,Drehbuch,1,12,5,0.262826,0.277888,0,0.015282,12
1065,Lupu Pick,Drehbuch/Produzent/Regie,3,27,5,0.331947,0.351792,0,0.066378,9
506,Paula Eberty,Darsteller,1,9,5,0.358533,0.381768,0,0.127725,9
507,Pauline Garon,Darsteller,1,13,5,0.337087,0.358629,0,0.081796,11
508,Perie,Kamera,1,12,5,0.262826,0.277888,0,0.015282,12
509,Peter Berneis,Darsteller,1,7,5,0.326183,0.344068,0,0.044974,7
510,Clodwig Meldegg,Drehbuch,1,10,6,0.266185,0.281733,0,0.013211,10
511,Daisy Torrens,Darsteller,1,11,4,0.344977,0.366301,0,0.095754,10
512,Clemens Max,Drehbuch,1,10,6,0.266185,0.281733,0,0.013211,10
513,Peter Stermann,Regie,1,7,6,0.205315,0.213935,0,0.005279,7
514,Phil Jutzi,Kamera,1,12,5,0.343123,0.365205,0,0.097532,11
515,Philipp Gibbs,Drehbuch,1,9,5,0.345101,0.365988,0,0.070898,9
516,Philipp Malburg,Darsteller,1,7,6,0.245578,0.257272,0,0.005887,6
517,Claude Autant-Lara,Bauten,1,12,5,0.262826,0.277888,0,0.015282,12
518,Paul Czinner,Drehbuch,1,8,5,0.333798,0.352366,0,0.058059,8
519,Hans Dreier,Bauten,1,4,5,0.295405,0.31023,0,0.016827,4
520,Paul Biensfeldt,Darsteller,1,9,5,0.311545,0.328288,0,0.050613,9
521,Minna Jaida,Darsteller,1,10,5,0.341168,0.360456,0,0.072448,10
522,Memo Benassi,Darsteller,1,14,5,0.340804,0.362717,0,0.106434,12
523,Mia Pankau,Darsteller,1,12,5,0.333682,0.35301,0,0.081571,11
524,Michael Balcon,Produzent,1,11,4,0.338396,0.358733,0,0.070415,10
525,Michael Salkind,Produzent,1,17,5,0.322125,0.344816,0,0.100834,16
526,Edward Burns,Darsteller,1,13,5,0.337087,0.358629,0,0.081796,11
527,Miles Mander,Darsteller,1,9,5,0.287601,0.30675,0,0.02898,9
528,Mona Mårtenson,Darsteller,1,10,1,1,1,0,0.006365,9
529,Eduard Hoesch,Kamera,1,15,6,0.287774,0.306507,0,0.029045,14
530,Eduard Trasch,Musik,1,8,5,0.333798,0.352366,0,0.058059,8
531,Märta Halldén,Darsteller,1,10,1,1,1,0,0.006365,9
532,Nelli Nemo,Darsteller,1,11,5,0.331947,0.351566,0,0.061716,10
533,Nicholas Kaufmann,Produzent,1,12,5,0.32989,0.348626,0,0.049718,10
534,Eduard Rothauser,Darsteller,1,11,4,0.341047,0.362213,0,0.083098,10
535,Eduard Riemann,Musik,1,11,5,0.354159,0.377157,0,0.123128,11
536,Meg Gehrts,Darsteller,1,11,6,0.301163,0.320216,0,0.032467,10
537,Max Willenz,Darsteller,1,13,5,0.350146,0.372338,0,0.095552,13
538,Max Weydner,Darsteller,1,9,6,0.289864,0.309534,0,0.03297,8
539,Max Sterenyi,Darsteller,1,15,6,0.287774,0.306507,0,0.029045,14
540,Max Schneider,Kamera,1,6,5,0.317745,0.331855,0,0.024406,5
541,Max Ruhbeck,Darsteller,1,8,5,0.255126,0.26731,0,0.007798,8
542,Max Reichmann,Regie,1,9,5,0.325076,0.345755,0,0.05473,9
543,Edward Schulz-Keffel,Kamera,1,7,6,0.255126,0.266371,0,0.006492,7
544,Max Nosseck,Regie,1,0,0,0,0,0,0,0
1070,Carl Froelich,Produzent/Regie,6,76,4,0.369741,0.400139,267.818364,0.205962,25
547,Max Mendsen,Darsteller,1,10,6,0.340683,0.3639,0,0.103133,10
1086,Valy Arnheim,Darsteller/Regie,3,24,5,0.348237,0.371503,566.756019,0.08921,17
1077,Willy Reiber,Bauten/Regie,3,27,6,0.299469,0.327001,2245.748092,0.060433,25
551,Max Kronert,Darsteller,1,10,5,0.338396,0.357759,0,0.075249,9
552,Einar Bruun,Regie,1,6,5,0.310636,0.326548,0,0.025364,6
1055,Otto Tober,Drehbuch/Kamera,2,19,5,0.34938,0.372721,1266.232104,0.082426,19
554,Niranjan Pal,Drehbuch,1,10,5,0.287861,0.304541,0,0.020818,10
555,Paul Bayer,Drehbuch,1,10,5,0.331373,0.350209,0,0.056924,10
556,Denise Legeay,Darsteller,1,15,6,0.296136,0.315658,0,0.044908,12
557,Dina Gralladie Tochter,Darsteller,1,11,5,0.338157,0.357985,0,0.068074,10
558,Otto Kramer,Darsteller,1,9,6,0.289864,0.309534,0,0.03297,8
559,Otto Kronburger,Darsteller,1,12,5,0.330459,0.350626,0,0.074919,11
560,Diana Karennedie Frau,Darsteller,1,11,5,0.338157,0.357985,0,0.068074,10
561,Detektiv,Darsteller,1,4,6,0.252837,0.261691,0,0.003459,3
562,Otto Rippert,Regie,1,5,6,0.29154,0.305828,0,0.011984,5
564,Eduard Daub,Kamera,1,10,5,0.341168,0.360456,0,0.072448,10
1056,Joe Stöckel,Regie/Darsteller/Drehbuch,5,29,6,0.269631,0.288814,4.252758,0.0336,11
566,Otto Trippel,Kamera,1,11,6,0.250917,0.266354,0,0.013583,9
567,Otto Urack,Musik,1,11,5,0.332408,0.353601,0,0.061462,11
568,Otto Wernicke,Darsteller,1,9,6,0.29243,0.313205,0,0.038261,9
569,Otto Wieburg,Darsteller,1,9,6,0.260043,0.272112,0,0.006804,7
570,Darsteller,,1,0,0,0,0,0,0,0
573,Otto Framer,Darsteller,1,10,6,0.266185,0.281733,0,0.013211,10
574,Dora Bergner,Darsteller,1,12,5,0.32989,0.348626,0,0.049718,10
575,Otto Eggerth,Darsteller,1,9,5,0.323758,0.341875,0,0.05505,9
576,Dora Friese,Darsteller,1,8,5,0.317429,0.336413,0,0.040886,8
577,Dr. Heinrich Seitz,Darsteller,1,9,6,0.289513,0.306124,0,0.025123,9
578,Olga Limburg,Darsteller,1,14,5,0.321261,0.339753,0,0.053376,11
579,Eberhard Leithoff,Darsteller,1,11,5,0.349635,0.370894,0,0.107714,10
580,Edda Stevens,Darsteller,1,13,6,0.332178,0.353549,0,0.102386,12
581,Olga Belajeff,Darsteller,1,10,5,0.318378,0.337543,0,0.051783,10
582,Olav Lervik,Musik,1,17,5,0.322342,0.346173,0,0.097298,17
583,Olaf Storm,Darsteller,1,9,5,0.323758,0.341875,0,0.05505,9
584,Ola Alsen,Drehbuch,1,11,5,0.355078,0.376635,0,0.128598,11
585,Edmund Linke,Regie,1,4,6,0.268197,0.279558,0,0.007587,4
1075,Max Hauschild,Darsteller/Drehbuch/Regie,3,21,6,0.260043,0.272112,0,0.006804,7
587,Norbert Falk,Drehbuch,1,12,5,0.34129,0.365762,0,0.100975,12
588,Ressel Orla,Darsteller,1,12,5,0.341899,0.363587,0,0.084746,10
590,Ria Jende,Darsteller,1,5,5,0.318696,0.334499,0,0.031177,4
591,Arthur Kraußneck,Darsteller,1,17,5,0.322342,0.346173,0,0.097298,17
592,Victor Colani,Darsteller,1,10,5,0.324636,0.34245,0,0.066979,9
593,Arthur Günsburg,Regie,1,8,5,0.341899,0.361378,0,0.06835,8
594,Victor Trivas,Bauten,1,9,5,0.329549,0.348504,0,0.069045,9
595,Viktor Elgström,Darsteller,1,10,5,0.289513,0.305515,0,0.020959,10
596,Viktor Klein,Drehbuch,1,11,5,0.343862,0.364457,0,0.105133,10
597,Arsen von Cserépy,Regie,1,0,0,0,0,0,0,0
598,Vilhelm Bryde,Bauten,1,10,1,1,1,0,0.006365,9
599,Vilma Bánky,Darsteller,1,10,5,0.343123,0.361674,0,0.076657,10
600,Virginia Valli,Darsteller,1,9,5,0.287601,0.30675,0,0.02898,9
601,Vorarbeiter,Darsteller,1,5,6,0.284949,0.297512,0,0.01075,5
602,W. Bodmershof,Regie,1,0,0,0,0,0,0,0
603,W. Frobel,Kamera,1,4,6,0.252837,0.261691,0,0.003459,3
604,Arno Tannenberg,Darsteller,1,5,6,0.284949,0.297512,0,0.01075,5
605,Walter Anders,Kamera,1,9,6,0.260043,0.272112,0,0.006804,7
606,Walter Doerry,Darsteller,1,11,6,0.301163,0.320216,0,0.032467,10
1087,Conrad Wiene,Drehbuch/Regie,4,36,5,0.362193,0.386987,101.079292,139,16
608,Arthur Pusey,Darsteller,1,11,5,0.341168,0.3615,0,0.068121,10
609,Walter Nehmer,Drehbuch,1,4,6,0.268197,0.279558,0,0.007587,4
610,Valeska Gert,Darsteller,1,12,5,0.262826,0.277888,0,0.015282,12
611,Thea de Terra,Darsteller,1,10,5,0.349635,0.370981,0,0.093731,10
612,Thea von Harbou,Drehbuch,1,17,5,0.322342,0.346173,0,0.097298,17
613,Theo E. Sönnichsen,Drehbuch,1,11,4,0.333914,0.353949,0,0.079022,11
614,Theodor Becker,Darsteller,1,11,5,0.341899,0.36263,0,0.074501,10
615,Theodor Loos,Darsteller,1,10,5,0.349635,0.371695,0,0.082513,9
616,Therese Dirnberger,Darsteller,1,5,6,0.29154,0.305828,0,0.011984,5
617,Tilly Boettcher,Darsteller,1,10,5,0.336376,0.35675,0,0.070674,10
618,Toni Dathe,Drehbuch,1,8,5,0.30794,0.32373,0,0.02945,8
619,Toni Tetzlaff,Darsteller,1,10,5,0.343123,0.361674,0,0.076657,10
620,Toni Wittels,Darsteller,1,8,6,0.271773,0.290449,0,0.028204,8
621,Ubaldo Prata,Kamera,1,12,5,0.351431,0.37333,0,0.097386,12
622,Arthur von Schwertführer,Kamera,1,11,6,0.25615,0.273626,0,0.027232,11
623,Arthur von Gerlach,Regie,1,17,5,0.322342,0.346173,0,0.097298,17
624,Uwe Dierksen,Musik,1,11,5,0.312459,0.332429,0,0.051585,11
625,V. Biander,Darsteller,1,10,5,0.325629,0.345355,0,0.060971,10
626,Walter Formes,Darsteller,1,8,5,0.312765,0.32834,0,0.023708,7
627,Arlette Marchal,Darsteller,1,9,6,0.285204,0.304071,0,0.031964,9
628,Richard Arvay,Drehbuch,1,11,5,0.345973,0.368546,0,0.102217,11
629,Alfred Krafft-Lortzing,Darsteller,1,9,5,0.32245,0.339579,0,0.044953,9
1051,Georg Jacoby,Regie/Drehbuch,3,21,5,0.362604,0.387248,419.298549,0.135574,15
631,Alfred Graening,Darsteller,1,7,5,0.257735,0.269607,0,0.008172,7
632,Alfred Brieger,Drehbuch,1,11,5,0.350018,0.371677,0,0.104844,11
1074,Nunzio Malasomma,Regie/Drehbuch,3,24,4,0.354421,0.37674,351.82325,0.097587,15
635,Alexander Alexander,Regie,1,11,5,0.331947,0.351566,0,0.061716,10
636,Albert Paul,Darsteller,1,12,5,0.351431,0.37333,0,0.097386,12
637,Albert Florath,Darsteller,1,10,5,0.339115,0.359238,0,0.068278,9
638,Adolf Wohlbrück,Darsteller,1,8,5,0.325297,0.34285,0,0.04353,8
1078,Gerhard Dammann,Darsteller/Drehbuch/Regie,4,7,5,0.316067,0.332864,0,0.041247,7
640,Winfried Wolff,Musik,1,12,5,0.329097,0.349026,0,0.054895,12
641,Wolf von der Mülbe,Darsteller,1,10,6,0.266185,0.281733,0,0.013211,10
642,Adolf Otto Weitzenberg,Kamera,1,11,5,0.331947,0.351566,0,0.061716,10
643,Adolf Gärtner,Regie,1,9,5,0.333914,0.351409,0,0.052888,9
644,ein junger Maler,Darsteller,1,9,6,0.315339,0.333107,0,0.039733,9
645,Wilhelm Kiermeier,Kamera,1,10,5,0.287861,0.304541,0,0.020818,10
646,Alfred Mayer-Eckhardt,Drehbuch,1,9,5,0.332986,0.352784,0,0.062754,9
647,Antonio Lopez,Darsteller,1,11,6,0.326739,0.347286,0,0.075196,10
648,Alfred Pein,Darsteller,1,7,6,0.245578,0.257272,0,0.005887,6
649,Walter Reisch,Drehbuch,1,15,6,0.287774,0.306507,0,0.029045,14
650,Walter Robert Lach,Kamera,1,17,5,0.322125,0.344816,0,0.100834,16
651,Anny Ondra,Darsteller,1,9,5,0.335082,0.354141,0,0.067409,9
652,Walter Schramm-Duncker,Darsteller,1,9,6,0.242901,0.254923,0,0.007752,9
653,Annemarie Winkler,Darsteller,1,13,4,0.335317,0.354558,0,0.089953,11
654,Anatole Litvak,Schnitt,1,17,5,0.322125,0.344816,0,0.100834,16
655,Alphons Schünemann,Darsteller,1,11,5,343,0.366858,0,0.123466,11
1068,Eugen Rex,Darsteller/Drehbuch/Regie,5,46,5,0.392301,0.424739,741.799552,0.307616,27
659,Warwick Ward,Darsteller,1,15,5,0.337681,0.360369,0,0.099917,14
660,Alice Hechy,Darsteller,1,13,6,0.282513,0.303132,0,0.036313,10
661,Werner Krauß,Darsteller,1,10,5,0.324636,0.34245,0,0.066979,9
662,Alfred Walters,Darsteller,1,9,5,0.32245,0.339579,0,0.044953,9
663,Wilhelm Adler,Drehbuch,1,5,6,0.284949,0.297512,0,0.01075,5
664,The Tiger Lillies,Musik,1,15,5,0.337681,0.360369,0,0.099917,14
665,Tessy Harrison,Darsteller,1,15,6,0.287774,0.306507,0,0.029045,14
666,Tamara,Darsteller,1,20,4,0.357329,0.38396,229.702796,0.143702,18
