Id;Label;Contribution;Weight;Weighted Degree;Eccentricity;closnesscentrality;harmonicclosnesscentrality;betweenesscentrality;eigencentrality;Degree
318;Lili Dominici;Darsteller;2;18;5;0.346369;0.371959;605.876095;0.182244;18
319;Lil Dagover;Darsteller;2;21;6;0.331108;0.356099;266.230137;0.197887;19
320;Leopold von Ledebur;Darsteller;2;19;5;0.354412;0.378007;703.325369;0.197626;18
321;Louis Ralph;Darsteller;2;19;5;0.336842;0.359711;1253.76472;0.119032;19
322;Louis Zimmermann;Produzent;2;30;5;0.315722;0.336022;33.443868;0.100766;15
325;Karl Hilbiber;Kamera;2;22;5;0.341951;0.366902;380.207718;0.164725;19
1102;Josef Stein;Regie/Drehbuch;3;27;5;0.335702;0.35961;612.863643;0.110515;16
327;Ludwig Kainer;Bauten;2;29;6;0.334232;0.362265;805.228203;0.186727;25
328;Kurt Middendorf;Darsteller;2;10;5;0.306836;0.321875;0;0.044347;5
329;Kurt Brenkendorf;Darsteller;2;19;5;0.360203;0.386038;797.150274;0.201576;19
330;Karl Wüstenhagen;Darsteller/Regie;2;16;5;0.302255;0.321169;0;0.047961;8
331;Karl Vass;Kamera;2;27;5;0.35115;0.380662;1079.142372;0.255507;25
332;Lya Sellin;Darsteller;2;19;6;0.328151;0.348488;26.92331;0.106066;11
333;Maria Peterson;Darsteller;2;19;6;0.345284;0.371052;524.473668;0.188386;18
334;Maria Wefers;Darsteller;2;26;5;0.325033;0.350588;1099.534779;0.141398;22
335;Hans Flemming;Bauten;2;36;5;0.358252;0.384896;24.901171;0.390813;21
336;Heddy Sven;Darsteller;2;17;4;0.350902;0.371556;523.521779;0.123292;14
337;Helmut Goeze;Darsteller;2;18;5;0.343728;0.366919;1216.905715;0.138381;17
338;Helmar Lerski;Kamera;2;22;6;0.324714;0.349765;1634.889992;0.12922;20
339;Helena Makowska;Darsteller;2;24;5;0.355556;0.381872;725.863531;0.230618;22
340;Mizzi Schütz;Darsteller;2;13;5;0.336957;0.358921;489.466545;0.098758;12
341;Heinz Sarnow;Darsteller;2;17;5;0.336271;0.357678;450.182319;0.120185;15
342;Heinz Salfner;Darsteller;2;22;5;0.355811;0.382208;1046.26912;0.211125;21
343;Heinrich Heuser;Bauten;2;26;5;0.339145;0.363894;309.745925;0.237373;23
344;Harry Nestor;Darsteller;2;21;6;0.286871;0.307426;157.450559;0.061547;16
346;Ossip Runitsch;Darsteller;2;14;5;0.355047;0.377167;1441.907872;0.146393;14
347;Hans Werckmeister;Drehbuch/Regie;2;18;5;0.321765;0.340104;0;0.069188;9
348;Otto Baecker;Kamera;2;24;6;0.336043;0.362231;107.392041;0.273224;21
350;Otto Rippert;Regie;2;14;4;0.336614;0.357947;448.954532;0.123456;14
351;Hans Mierendorff;Darsteller;2;20;5;0.334457;0.360114;869.416526;0.121558;19
352;Hans Jacoby;Bauten;2;20;5;0.357606;0.381368;947.447161;0.201332;19
353;Helmuth Ortmann;Drehbuch;2;22;6;0.324289;0.347816;664.251859;0.116603;18
355;Maria Zelenka;Darsteller;2;19;5;0.322497;0.344069;279.909262;0.094968;16
356;Mathilde Sussin;Darsteller;2;24;6;0.334909;0.362567;653.252984;0.199392;22
358;Jakob Tiedtke;Darsteller;2;22;6;0.357349;0.386257;370.720501;0.269506;20
359;Marius Holdt;Kamera;2;18;6;0.320932;0.342658;451.105193;0.092752;16
360;Martin Hartwig;Regie;2;21;5;0.357994;0.38414;387.785809;0.245586;20
361;Mary Brandt;Darsteller;2;19;5;0.299336;0.319153;72.890617;0.075976;12
362;Irma Socha;Darsteller;2;19;6;0.328151;0.348488;26.92331;0.106066;11
363;Inge Helgard;Darsteller;2;30;5;0.315722;0.336022;33.443868;0.100766;15
1114;Paul Heidemann;Darsteller/Regie;5;50;5;0.380368;0.413878;3326.58252;0.408345;41
365;Max Knaake;Bauten;2;23;5;0.344684;0.37122;1030.106521;0.198033;22
366;Maurits H. Binger;Drehbuch/Regie;2;10;1;1;1;0;0.00334;5
367;Achille Nani;Kamera;2;22;5;0.350902;0.373303;26.24638;0.18055;13
368;Hildegard Imhoff;Darsteller;2;23;5;0.346974;0.372799;949.69087;0.204675;22
369;Max Grix;Kamera;2;26;5;0.346369;0.371606;236.55297;0.228377;21
370;Max Heilbronner;Bauten;2;20;4;0.357349;0.381972;370.130514;0.241703;19
371;Hermann Pfanz;Darsteller;2;19;5;0.345043;0.367675;310.293772;0.19728;18
372;Hermann Leffler;Darsteller;2;28;5;0.311167;0.330561;0;0.078787;11
373;Pier Antonio Gariazzo;Drehbuch/Regie;2;4;6;0.264604;0.276193;0;0.011751;2
374;Loni Nest;Darsteller;2;19;5;0.338451;0.362046;1181.496543;0.130405;17
375;Preben J. Rist;Darsteller/Regie;2;18;5;0.357349;0.380696;525.050069;0.19335;17
376;Dagny Servaes;Darsteller;2;23;5;0.351399;0.377806;663.03047;0.230948;22
377;Alfredo Boccolini;Darsteller;2;16;4;0.348682;0.37122;341.554872;0.151108;15
378;Rudolf Klein-Rohden;Darsteller;2;10;5;0.266309;0.281956;738.014848;0.017708;10
379;Carl Graumann;Darsteller;2;12;5;0.293318;0.312046;3952;0.057625;11
380;Rudolf Klein-Rogge;Darsteller;2;24;5;0.341951;0.364819;276.036186;0.23336;22
381;Alfred Zeisler;Drehbuch;2;30;5;0.315722;0.336022;33.443868;0.100766;15
382;Eugen Hamm;Kamera;2;19;6;0.327826;0.351478;1070.897849;0.099381;18
383;E. A. Dupont;Regie;2;24;5;0.3589;0.38629;289.635919;0.271531;22
385;Eugen Hrich;Kamera;2;17;5;0.355428;0.379015;330.850283;0.189727;17
386;Eugen Klöpfer;Darsteller;2;24;5;0.34148;0.366969;265.581693;0.239058;21
387;Rudolf Bamberger;Bauten;2;28;5;0.343253;0.368011;85.063128;0.267643;20
388;Alfred Hansen;Kamera;2;23;5;0.352023;0.379435;624.535936;0.224199;22
389;Willy Fritsch;Darsteller;2;15;6;0.311362;0.334442;560.439073;0.092878;14
390;Darsteller;;2;0;0;0;0;0;0;0
391;Carl Mayer;Drehbuch;2;19;5;0.354666;0.380864;448.320834;0.229163;19
392;Willy Goldberger;Kamera;2;20;6;0.312244;0.333367;190.064967;0.09126;15
393;Alfred Columbus;Bauten;2;20;5;0.34349;0.367507;1558.387199;0.158855;20
394;Alf Blütecher;Darsteller;2;20;6;0.347096;0.372093;787.028893;0.152065;18
395;Alexandra Sorina;Darsteller;2;20;5;0.342778;0.367725;802.167844;0.178544;19
396;Rolf Pinegger;Darsteller;2;15;5;0.309227;0.331317;1364.457962;0.083093;15
397;Francis A. Bertoni;Drehbuch/Regie;2;20;5;0.315421;0.333149;0;0.07378;9
398;Alexander von Antalffy;Drehbuch/Regie;2;20;6;0.312835;0.333569;0;0.072851;10
399;Franz Bertl Seyr;Kamera;2;13;5;0.339726;0.360366;645.329665;0.10711;13
402;Alexander Wyrubow;Darsteller;2;23;6;0.339842;0.365171;938.114517;0.158827;21
404;Rudolf Meinert;Produzent/Regie;2;16;6;0.314222;0.332493;0;0.068004;8
405;Ally Kay;Darsteller;2;15;5;0.32924;0.349698;236.719973;0.117443;15
406;Ernst Winar;Darsteller;2;18;5;0.34148;0.366499;979.79851;0.141142;18
407;Arthur Günsburg;Regie;2;16;6;0.328042;0.350252;282.506988;0.103041;15
408;Berthold Viertel;Drehbuch/Regie;2;18;5;0.315221;0.336475;0;0.101896;9
409;Suzanne Marville;Darsteller;2;20;5;0.349788;0.373219;1053.531024;0.162916;19
410;Benjamin Christensen;Drehbuch/Regie;2;18;6;0.30006;0.319825;0;0.069435;9
411;Elsa Berna;Darsteller;2;17;6;0.342187;0.366465;580.390385;0.169696;16
412;Walter Röhrig;Bauten;2;20;5;0.340075;0.363038;432.905753;0.179446;19
414;Bruno Schulz;Musik;2;26;4;0.370287;0.397009;1644.349058;0.341263;24
415;Elsie Fuller;Darsteller;2;26;5;0.346369;0.371606;236.55297;0.228377;21
416;Asta Nielsen;Darsteller;2;23;5;0.341951;0.368212;175.985613;0.236364;19
417;Stella Arbenina;Darsteller;2;17;5;0.331773;0.354234;2242.157725;0.095276;17
418;Wilhelm Kiermeier;Kamera;2;21;4;0.345765;0.3687;103.365898;0.20313;16
419;Emilie Unda;Darsteller;2;23;5;0.341363;0.364987;720.074469;0.180253;20
420;Thea von Harbou;Drehbuch;2;24;5;0.347582;0.372177;151.085871;0.260868;21
421;Andrej Andrejew;Bauten;2;20;6;0.312244;0.333367;190.064967;0.09126;15
422;Erich Grimmler;Kamera;2;22;6;0.324289;0.347816;664.251859;0.116603;18
423;Erich Pabst;Drehbuch;2;21;5;0.348559;0.372463;491.683367;0.193688;18
424;Walter Grave;Darsteller;2;16;6;0.235854;0.248169;0;0.015128;8
425;Eduard Rothauser;Darsteller;2;21;5;0.321036;0.343817;1700.686677;0.10646;20
426;Wilhelm Völcker;Darsteller;2;21;6;0.340659;0.366683;290.747666;0.181051;17
427;Ruth Bayer;Darsteller;2;28;5;0.311167;0.330561;0;0.078787;11
428;Rudolph Maté;Kamera;2;22;5;0.353151;0.377722;505.067629;0.217094;17
429;Willi Briesemann;Kamera;2;20;6;0.318153;0.338911;112.987864;0.099489;15
430;Edith Posca;Darsteller;2;21;6;0.286871;0.307426;157.450559;0.061547;16
431;Annemarie Mörike;Darsteller;2;22;5;0.351026;0.377218;681.04871;0.206783;20
432;Ernst Pröckl;Darsteller;2;21;5;0.348559;0.372547;1288.450893;0.133404;19
433;Ernst Stern;Bauten;2;24;5;0.369598;0.395985;589.934827;0.309146;23
434;Alexander Schirmann;Musik;2;27;6;0.342305;0.369741;454.120628;0.219207;23
435;Rolf Randolf;Darsteller/Regie;2;18;6;0.28854;0.305309;0;0.034641;9
436;César Klein;Bauten;2;21;5;0.356835;0.38372;1147.893226;0.188446;20
437;Uschi Elleot;Darsteller;2;22;5;0.35877;0.38498;738.148941;0.253002;21
438;Fritz Freisler;Drehbuch/Regie;2;6;1;1;1;0;0.001551;3
439;Robert Dinesen;Darsteller/Regie;2;18;6;0.316125;0.334173;0;0.077571;9
440;Robert A. Dietrich;Bauten;2;21;5;0.341951;0.365071;2684.26778;0.137451;20
441;Fritz Kampers;Darsteller;2;21;5;0.362573;0.388928;883.875799;0.251266;21
442;Viktor Gehring;Darsteller;2;19;5;0.339145;0.361643;715.672435;0.112887;17
443;Fritz Lück;Bauten;2;29;5;0.351898;0.380864;1058.503266;0.268443;27
444;Ursula Nest;Darsteller;2;20;5;0.358382;0.385282;670.409895;0.222958;20
445;Curt Courant;Kamera;2;24;6;0.336157;0.36455;618.017509;0.191669;22
446;Adolf Wenter;Regie;2;12;5;0.316024;0.337298;184.233341;0.080773;11
447;Adolf Trotz;Drehbuch/Regie;2;20;5;0.33776;0.357342;0;0.138378;10
448;Fritz Richard;Darsteller;2;20;4;0.367953;0.393313;570.408621;0.24874;19
449;Fritz Russ;Darsteller;2;15;5;0.314621;0.334862;1960.002751;0.059767;14
450;Adolf Otto Weitzenberg;Kamera;2;20;5;367;0.391952;804.837365;0.237862;19
451;Fritz Schulz;Darsteller;2;16;5;0.368499;0.391952;672.112202;0.198617;15
452;Robert Garrison;Darsteller;2;18;5;0.347582;0.370951;346.831417;0.149411;16
454;Fritz Wendhausen;Drehbuch/Regie;2;24;5;0.317542;0.336005;0;0.106071;12
455;Adolf Gärtner;Regie;2;6;5;0.312441;0.329032;392.441773;0.040637;6
456;Carola Toelle;Darsteller;2;18;5;0.353025;0.377974;706.20645;0.191596;18
457;Uwe Jens Krafft;Drehbuch/Regie;2;26;5;0.331884;0.353965;0;0.156096;13
458;Xenia Desni;Darsteller;2;20;5;0.354033;0.37957;244.976981;0.259674;19
459;Charlotte Böcklin;Darsteller;2;16;6;0.328042;0.350252;282.506988;0.103041;15
460;Adele Sandrock;Darsteller;2;12;5;0.336728;0.356418;361.878851;0.097549;12
461;Victor Janson;Darsteller/Regie;2;18;5;0.328694;0.346237;0;0.091515;8
462;Georg Baselt;Darsteller;2;20;6;0.316024;0.335333;0;0.095875;9
463;Colette Brettel;Darsteller;2;19;5;0.347704;0.372883;848.565798;0.174773;19
464;Clementine Plessner;Darsteller;2;16;6;0.322287;0.344943;845.059497;0.075734;16
465;Victor Abel;Drehbuch;2;30;5;0.315722;0.336022;33.443868;0.100766;15
466;Willy Schmidt-Gentner;Musik;2;24;5;0.35903;0.385904;692.416237;0.272769;21
467;Fritz Kaufmann;Drehbuch/Regie;2;12;5;0.338567;0.356502;0;0.099668;6
469;Willy Kappelt;Musik;2;23;6;0.34807;0.374748;528.20513;0.209484;20
470;Robert Liebmann;Drehbuch;2;26;6;0.339145;0.366431;502.810961;0.202528;23
471;Fred Stranz;Regie;2;15;5;0.328803;0.351428;1176.919042;0.094355;15
1140;Josef Berger;Regie/Drehbuch/Darsteller;9;59;5;0.330556;0.356166;1616.347323;0.14461;23
473;Fritz Achterberg;Darsteller;2;18;5;0.339377;0.36381;5794.230254;0.1327;18
474;Fred Goebel;Darsteller;2;21;5;0.347461;0.371959;906.031164;0.167576;18
475;Franz W. Koebner;Regie;2;15;6;0.330007;0.352235;2429.962706;0.11398;15
476;Franz Seemann;Bauten;2;18;5;0.33822;0.361038;482.775498;0.137959;17
477;Robert Leffler;Darsteller;2;18;5;0.343134;0.366415;321.397278;0.158594;17
478;Curt Kahle;Bauten;2;24;5;0.348437;0.375202;1789.841865;0.208596;22
479;Franz Schulz;Drehbuch;2;19;5;0.358511;0.384106;708.210052;0.199361;19
480;Franz Rauch;Darsteller/Drehbuch;2;19;5;0.344444;0.365995;826.810627;0.132286;16
481;Franz Osten;Regie;2;18;5;0.328259;0.351025;75.935358;0.156727;15
483;Albert Schattmann;Kamera;2;15;6;0.298885;0.319943;2395.339775;0.049111;15
484;Friedrich Porges;Drehbuch/Regie;2;22;5;0.330116;0.351092;0;0.148654;11
485;Elga Brink;Darsteller;2;24;5;0.352148;0.378343;1007.398915;0.190454;21
486;Willy Rath;Drehbuch;2;22;5;0.366052;0.39254;479.398832;0.270062;21
487;Albert Korell;Bauten;2;30;5;0.315722;0.336022;33.443868;0.100766;15
488;Robert Georg Wiesengrund;Bauten;2;20;5;0.316427;0.340995;522.10194;0.112534;18
489;Robert Herlth;Bauten;2;20;5;0.340075;0.363038;432.905753;0.179446;19
490;Walter Reger;Bauten;1;10;5;0.33753;0.358434;0;0.122212;10
491;Maria von Pahlen;Darsteller;1;6;5;0.311069;0.326596;0;0.050675;6
492;Walter Relly;Darsteller;1;9;6;0.302716;0.319624;0;0.050789;8
493;Vilmos Fényes;Kamera;1;13;6;0.330226;0.351142;0;0.146994;13
494;Marianne Gonia;Darsteller;1;9;6;0.295854;0.313138;0;0.045473;8
495;Margot Nemo;Darsteller;1;11;5;0.33776;0.357342;0;0.138378;10
496;Walter Stahl;Drehbuch;1;9;5;0.291679;0.308535;0;0.038362;9
497;Vivian Gibson;Darsteller;1;11;6;0.317643;0.337987;0;0.097455;11
498;Margarete Lindau-Schulz;Drehbuch;1;3;5;0.283753;0.295985;0;0.01558;3
499;Victor Barnowsky;Regie;1;1;1;1;1;0;0.000399;1
500;Walter Steinbeck;Darsteller;1;8;6;0.321244;0.339415;0;0.072943;8
501;Marga Reck;Darsteller;1;8;6;0.28654;0.301915;0;0.030357;8
502;Maria Jacobini;Darsteller;1;13;5;0.326208;0.348807;0;0.134743;12
503;Viggo Larsen;Darsteller;1;9;6;0.29515;0.313726;0;0.042742;9
504;Václav Binovec;Regie;1;10;6;0.315421;0.334442;0;0.066754;8
505;Maria Egorowa;Darsteller;1;11;6;0.311852;0.331351;0;0.078941;11
506;Maria Korda;Darsteller;1;10;5;0.314123;0.331065;0;0.070213;10
507;Victor Senger;Darsteller;1;10;6;0.28854;0.305309;0;0.034641;9
508;Walter Hasenclever;Darsteller;1;12;6;0.293665;0.311089;0;0.049326;10
509;Maria Kryschanowskaja;Darsteller;1;11;6;0.311852;0.331351;0;0.078941;11
510;Marga Lindt;Darsteller;1;5;6;0.241892;0.252873;0;0.007539;5
511;Maria Petersen;Darsteller;1;11;6;0.281978;0.299681;0;0.044413;10
512;W. Stauffer;Darsteller;1;7;6;0.309034;0.327251;0;0.062938;7
513;Waldemar Pottier;Darsteller;1;10;6;0.337875;0.360753;0;0.153022;9
514;Margot Morgan;Darsteller;1;9;6;0.314222;0.332493;0;0.068004;8
1139;Fred Sauer;Drehbuch/Regie;4;36;6;0.34349;0.366465;134.621969;0.145783;15
517;Walter Doerry;Darsteller;1;7;6;0.303178;0.32337;0;0.057638;7
518;Viktor Mann;Drehbuch;1;10;6;0.28854;0.305309;0;0.034641;9
519;Lutz Götz;Darsteller;1;9;5;0.315121;0.334375;0;0.096555;9
520;Walter Weisse;Kamera;1;10;6;0.28854;0.305309;0;0.034641;9
521;Lotte Sachs;Darsteller;1;9;6;0.314222;0.332493;0;0.068004;8
522;Ludwig Metzger;Drehbuch;1;10;6;0.321869;0.344086;0;0.114236;10
523;Ludwig Meidner;Bauten;1;11;5;0.315722;0.33377;0;0.095957;9
524;Ludwig Körner;Darsteller;1;8;6;0.258873;0.271925;0;0.015303;8
525;Ludwig Hartau;Darsteller;1;10;5;0.324501;0.343112;0;0.098902;10
526;Ludwig Czerny;Regie;1;5;6;0.30971;0.326512;0;0.04713;5
527;Willy Haas;Drehbuch;1;11;6;0.320621;0.3417;0;0.090159;11
528;Willy Hennings;Drehbuch;1;10;5;0.321244;0.339583;0;0.122025;10
529;Willy Prager;Darsteller;1;9;6;0.321348;0.341431;0;0.119206;8
530;Lucie Labass;Darsteller;1;12;6;0.32376;0.346589;0;0.13885;12
531;Willy Schäfer;Regie;1;9;6;0.29515;0.313726;0;0.042742;9
532;Willy Seibold;Produzent;1;12;6;0.320517;0.340205;0;0.100408;11
533;Wolfgang Geiger;Drehbuch;1;10;5;0.346369;0.365407;0;0.138804;10
534;Ludwig Trautmann;Darsteller;1;7;6;0.297987;0.315323;0;0.036077;7
535;Wolfgang Neff;Regie;1;9;5;0.32578;0.345867;0;0.088486;9
536;Wolfgang von Schwindt;Darsteller;1;3;6;0.241715;0.251361;0;0.004856;2
537;Lotte North;Darsteller;1;9;6;0.278339;0.293817;0;0.02639;9
538;Lotte Neumann;Darsteller;1;7;6;0.268108;0.28162;0;0.019023;7
539;Lothar Müthel;Darsteller;1;18;5;0.351898;0.375319;0;0.312535;16
540;Lothar Mendes;Regie;1;14;5;0.340542;0.363525;0;0.16844;14
541;Lothar Knud Frederik;Drehbuch;1;10;6;0.323022;0.341398;0;0.09253;10
542;Lory Evans;Darsteller;1;10;5;0.312343;0.33036;0;0.065532;9
543;Lorenz Bätz;Regie;1;5;6;0.241892;0.252873;0;0.007539;5
544;Yty Chong;Darsteller;1;10;6;0.290483;0.307124;0;0.034876;8
545;Loni Pyrmont;Darsteller;1;12;5;0.330116;0.351092;0;0.148654;11
546;Ludwig Rex;Darsteller;1;8;6;0.28654;0.301915;0;0.030357;8
547;Willy Brassel;Regie;1;1;1;1;1;0;0.000399;1
548;Walter Wolff;Darsteller;1;6;6;0.272527;0.28624;0;0.017844;5
549;M. Heinrich;Darsteller;1;10;6;0.315421;0.334442;0;0.066754;8
550;Walther Brügmann;Darsteller;1;7;5;0.338567;0.356502;0;0.099668;6
551;Walther Zürn;Regie;1;8;6;0.31146;0.327571;0;0.047827;7
552;Wassily Wronsky;Darsteller;1;15;6;0.314921;0.335937;0;0.109297;13
553;Mara Markhoff;Darsteller;1;2;6;0.260026;0.269187;0;0.007337;2
1118;Fritz Hofbauer;Darsteller/Regie;2;10;6;0.270964;0.284476;0;0.017629;5
555;Maja Sandra;Darsteller;1;4;6;0.322497;0.33797;0;0.056565;4
556;Werner Hollmann;Darsteller;1;18;6;0.343134;0.367944;0;0.297534;16
557;Magda Unger;Darsteller;1;11;6;0.320621;0.3417;0;0.090159;11
558;Ma de Jongh;Darsteller;1;6;6;0.272527;0.28624;0;0.017844;5
559;Wilhelm Thiele;Regie;1;1;6;0.256331;0.264819;0;0.005409;1
560;M. Koritowska;Drehbuch;1;6;6;0.270964;0.284476;0;0.017629;5
561;Lys Andersen;Darsteller;1;12;5;0.314721;0.33293;0;0.067857;11
563;Lyda Salmonova;Darsteller;1;14;5;0.340542;0.363525;0;0.16844;14
564;Willi Ernst;Darsteller;1;8;6;0.235854;0.248169;0;0.014577;8
565;Willi Ruge;Kamera;1;13;6;0.330226;0.351142;0;0.146994;13
1130;Franz Hofer;Drehbuch/Regie/Schnitt;5;24;6;0.290483;0.307124;0;0.034876;8
568;Marie-Louise Iribe;Darsteller;1;9;6;0.310874;0.329116;0;0.065747;9
569;Lupu Pick;Produzent;1;11;6;0.281978;0.299681;0;0.044413;10
570;Willy Allen;Darsteller;1;5;7;0.260163;0.273356;0;0.011568;4
571;Luigi Romano Borgnetto;Regie;1;6;6;0.31068;0.328024;0;0.046364;6
572;Ludwig Zahn;Kamera;1;11;5;0.285632;0.302419;0;0.053861;9
574;Victor Aden;Bauten;1;9;5;0.332774;0.350538;0;0.089884;8
575;Max Jungk;Drehbuch;1;10;4;0.351773;0.371724;0;0.1634;10
576;Marija Leiko;Darsteller;1;10;5;0.324501;0.343112;0;0.098902;10
577;Otto Stein;Kamera;1;7;6;0.303178;0.32337;0;0.057638;7
579;Paul Davidson;Produzent;1;10;5;0.340542;0.359879;0;0.115528;10
580;Rolf Müller;Darsteller;1;8;5;0.333221;0.352789;0;0.095072;8
581;Rolf Raffé;Regie;1;7;6;0.324183;0.340927;0;0.063323;7
582;Paul Adler;Kamera;1;11;6;0.272977;0.288609;0;0.045141;11
583;Rosa Bertens;Darsteller;1;9;5;0.332774;0.350538;0;0.089884;8
584;Rosa Lang;Darsteller;1;11;4;0.346732;0.366431;0;0.153342;10
585;P. Kurz;Drehbuch;1;9;5;0.302255;0.321169;0;0.047961;8
586;Otto Wernicke;Darsteller;1;10;6;0.313033;0.331502;0;0.084335;10
587;Otto Voelckers;Bauten;1;9;5;0.28737;0.305326;0;0.05183;9
588;Rosa Pategg;Darsteller;1;10;5;0.321765;0.340104;0;0.069188;9
589;Rosa Valetti;Darsteller;1;10;5;0.312343;0.33036;0;0.065532;9
590;Rudolf Dworsky;Regie;1;12;5;0.353025;0.374479;0;0.193962;12
591;Otto König;Darsteller;1;7;6;0.277095;0.293095;0;0.02473;7
1117;Werner Funck;Regie/Darsteller;3;27;5;0.356194;0.384224;3326.807277;0.176343;26
593;Otto Kronburger;Darsteller;1;8;6;0.31146;0.327571;0;0.047827;7
594;Rudolf Eilers;Bauten;1;10;5;0.30865;0.325874;0;0.051078;9
595;Otto Erdmann;Bauten;1;13;6;0.330226;0.351142;0;0.146994;13
596;Otto Burian;Darsteller;1;6;1;1;1;0;0.004552;6
597;Otti Ottera;Darsteller;1;4;5;0.292798;0.30746;0;0.028387;4
598;Oswald Stiller;Musik;1;9;5;0.342305;0.361206;0;0.128337;9
599;Oswald Scheffel;Regie;1;7;6;0.277095;0.293095;0;0.02473;7
1109;Joe May;Regie/Produzent;9;109;5;0.336157;0.358485;48.155995;0.148508;16
602;Rudolf Oppelt;Drehbuch;1;6;1;1;1;0;0.004552;6
603;Rudolf Rittner;Darsteller;1;15;5;0.330336;0.35163;0;0.1992;14
604;Rudolf Saklikower;Drehbuch;1;9;6;0.310874;0.329116;0;0.065747;9
605;Rudolf Schneider;Drehbuch;1;12;6;0.320517;0.340205;0;0.100408;11
606;Paul Graetz;Darsteller;1;9;6;0.321765;0.343229;0;0.117295;9
607;Paul Günther;Darsteller;1;10;5;0.315221;0.336475;0;0.101896;9
608;Rudolf Stratz;Drehbuch;1;11;5;0.323549;0.344607;0;0.106461;11
609;Renée Pélar;Darsteller;1;9;5;0.30865;0.328411;0;0.093351;8
610;Prof.  Jacoby;Darsteller;1;10;5;0.313131;0.332728;0;0.087657;10
611;Philippe Schoeller;Musik;1;12;5;0.341245;0.363189;0;0.166535;12
612;Puck;Darsteller;1;5;7;0.260163;0.273356;0;0.011568;4
613;R. Wielepp;Bauten;1;8;6;0.258873;0.271925;0;0.015303;8
614;Randle Ayrton;Darsteller;1;5;1;1;1;0;0.00334;5
615;Raphaél Larteau;Bauten;1;10;5;0.309516;0.327436;0;0.070509;9
616;Peter van Dommelen;Darsteller;1;6;1;1;1;0;0.00334;5
617;Reginalds Favoritin;Darsteller;1;4;5;0.292798;0.30746;0;0.028387;4
618;Peter Scharoff;Darsteller;1;11;6;0.311852;0.331351;0;0.078941;11
619;Renata Seibert;Darsteller;1;6;1;1;1;0;0.004552;6
620;Renate Rosner;Darsteller;1;6;7;0.246889;0.259041;0;0.008577;6
621;René Guissart;Kamera;1;5;1;1;1;0;0.00334;5
622;Peter Esser;Darsteller;1;14;6;0.324501;0.347026;0;0.136975;13
623;Ria Renato;Darsteller;1;9;6;0.278339;0.293817;0;0.02639;9
624;Paul Hansen;Darsteller;1;15;6;0.314921;0.335937;0;0.109297;13
625;Richard Banasch;Darsteller;1;5;1;1;1;0;0.00334;5
626;Paul Westermeier;Darsteller;1;10;6;0.28854;0.305309;0;0.034641;9
627;Lona Schmidt;Darsteller;1;14;6;0.306741;0.327873;0;0.084199;12
628;Richard Hutter;Drehbuch;1;12;5;0.325139;0.344808;0;0.138501;12
629;Richard Ludwig;Darsteller;1;6;7;0.246889;0.259041;0;0.008577;6
630;Richard Oswald;Produzent;1;13;6;0.31146;0.33204;0;0.095845;11
631;Paul Walker;Darsteller;1;10;6;0.330446;0.348824;0;0.097421;9
632;Robert Freckmann;Kamera;1;14;6;0.306741;0.327873;0;0.084199;12
633;Paul Manning;Darsteller;1;12;6;0.31744;0.336979;0;0.085628;10
634;Robert Land;Regie;1;9;5;0.320413;0.337567;0;0.074857;9
1124;Carl Froelich;Produzent/Regie;2;23;5;0.341598;0.365121;171.289496;0.208198;20
636;Paul Hummel;Kamera;1;9;6;0.235797;0.248337;0;0.015973;9
637;Paul Henckels;Darsteller;1;12;6;0.31744;0.336979;0;0.085628;10
638;Oskar Schnirch;Kamera;1;4;1;1;1;0;0.002351;4
639;Rudolf Werner;Bauten;1;10;6;0.323022;0.341398;0;0.09253;10
640;Vera Poli;Darsteller;1;8;5;0.303178;0.322211;0;0.061874;8
642;Max Nadler;Regie;1;4;6;0.227002;0.236223;0;0.004717;4
1136;Conrad Wiene;Regie/Drehbuch;3;25;5;0.337645;0.360114;890.964778;0.131373;18
644;Max Lehmann;Darsteller;1;10;6;0.290483;0.307124;0;0.034876;8
646;Max Kaufmann;Drehbuch;1;12;5;0.336614;0.355124;0;0.110702;10
1135;Max Mack;Regie/Drehbuch;3;31;5;0.359942;0.385652;707.253498;0.218212;20
648;Theo Mann-Bouwmeester;Darsteller;1;10;5;0.329459;0.346925;0;0.082426;9
649;Polina Pischkowska;Darsteller;1;9;5;0.320413;0.337567;0;0.074857;9
650;Theodor Becker;Darsteller;1;14;6;0.323549;0.347009;0;0.168881;12
651;Theodor Berthels;Darsteller;1;7;6;0.268762;0.282392;0;0.017581;7
652;Theodor Burghardt;Darsteller;1;11;6;0.281978;0.299681;0;0.044413;10
653;Max Grünberg;Darsteller;1;11;6;0.317643;0.337987;0;0.097455;11
654;Max Gronau;Bauten;1;10;5;0.321765;0.340104;0;0.069188;9
1133;Guido Schamberg;Regie/Drehbuch;3;31;5;0.350902;0.373303;26.24638;0.18055;13
656;Max Ruhbeck;Darsteller;1;7;6;0.258132;0.269691;0;0.01348;6
657;Theodor Pištěk;Darsteller;1;7;6;0.268108;0.28162;0;0.019023;7
658;Tilla Durieux;Darsteller;1;4;1;1;1;0;0.001551;3
659;Max Faßbender;Kamera;1;9;6;0.310874;0.329116;0;0.065747;9
660;Max Deutsch;Musik;1;10;5;0.321244;0.339583;0;0.122025;10
661;Tilli Tschaffon;Darsteller;1;8;6;0.31146;0.327571;0;0.047827;7
